time,open,high,low,close,tick_volume,spread,real_volume
2024-08-01 11:00:00,1.07845,1.07957,1.07808,1.07918,2233,0,0
2024-08-01 12:00:00,1.07918,1.08083,1.07871,1.07965,3609,0,0
2024-08-01 13:00:00,1.07966,1.0806,1.07873,1.08032,2903,0,0
2024-08-01 14:00:00,1.0804,1.08182,1.07874,1.07925,4376,0,0
2024-08-01 15:00:00,1.07924,1.07946,1.07836,1.07886,2788,0,0
2024-08-01 16:00:00,1.07888,1.07968,1.07803,1.07863,2395,0,0
2024-08-01 17:00:00,1.07863,1.0792,1.0784799999999999,1.07914,1829,0,0
2024-08-01 18:00:00,1.07915,1.07919,1.07829,1.07839,1696,0,0
2024-08-01 19:00:00,1.0784,1.07954,1.07824,1.07898,1792,0,0
2024-08-01 20:00:00,1.07896,1.07914,1.07865,1.0790899999999999,1067,0,0
2024-08-01 21:00:00,1.07908,1.07923,1.07896,1.07917,1205,1,0
2024-08-01 22:00:00,1.07916,1.07931,1.07877,1.07887,887,0,0
2024-08-01 23:00:00,1.0789,1.07921,1.07862,1.07866,718,0,0
2024-08-02 00:00:00,1.07865,1.07926,1.0782,1.07911,1431,0,0
2024-08-02 01:00:00,1.0791,1.07939,1.07878,1.07905,1270,0,0
2024-08-02 02:00:00,1.07907,1.07916,1.07845,1.07902,1343,0,0
2024-08-02 03:00:00,1.07902,1.07951,1.079,1.0793,857,0,0
2024-08-02 04:00:00,1.07932,1.07986,1.07923,1.07974,906,0,0
2024-08-02 05:00:00,1.07974,1.08041,1.07954,1.0804,1132,0,0
2024-08-02 06:00:00,1.08041,1.08087,1.0793,1.07965,2539,0,0
2024-08-02 07:00:00,1.07962,1.08041,1.07863,1.08039,3487,0,0
2024-08-02 08:00:00,1.08041,1.08152,1.08031,1.08145,2580,0,0
2024-08-02 09:00:00,1.08144,1.08247,1.08144,1.08203,2277,0,0
2024-08-02 10:00:00,1.08202,1.08246,1.08156,1.08229,2168,0,0
2024-08-02 11:00:00,1.0823,1.08373,1.0823,1.08313,2180,0,0
2024-08-02 12:00:00,1.08315,1.08969,1.08292,1.08915,6315,0,0
2024-08-02 13:00:00,1.08912,1.09064,1.08844,1.09054,5153,0,0
2024-08-02 14:00:00,1.09053,1.09266,1.09001,1.09223,5304,0,0
2024-08-02 15:00:00,1.09224,1.09246,1.0912,1.09134,3974,0,0
2024-08-02 16:00:00,1.09134,1.0915,1.09035,1.09119,3202,0,0
2024-08-02 17:00:00,1.09119,1.09155,1.09072,1.09112,2137,0,0
2024-08-02 18:00:00,1.0911,1.09167,1.09102,1.09133,1740,0,0
2024-08-02 19:00:00,1.09131,1.09168,1.09097,1.09126,1867,0,0
2024-08-02 20:00:00,1.09129,1.09149,1.09083,1.09108,1040,0,0
2024-08-04 21:00:00,1.09189,1.09205,1.09175,1.09198,739,15,0
2024-08-04 22:00:00,1.09199,1.09215,1.09024,1.09066,1430,0,0
2024-08-04 23:00:00,1.09064,1.09114,1.09044,1.09104,1804,0,0
2024-08-05 00:00:00,1.09105,1.09226,1.09068,1.09167,3022,0,0
2024-08-05 01:00:00,1.09166,1.09215,1.09121,1.0919,3055,0,0
2024-08-05 02:00:00,1.0919,1.09239,1.09129,1.09216,2113,0,0
2024-08-05 03:00:00,1.09217,1.09312,1.09208,1.09306,1838,0,0
2024-08-05 04:00:00,1.09305,1.09396,1.09276,1.09324,2765,0,0
2024-08-05 05:00:00,1.09326,1.09386,1.09123,1.09124,3735,0,0
2024-08-05 06:00:00,1.09127,1.0918,1.08927,1.09053,9817,0,0
2024-08-05 07:00:00,1.09052,1.09671,1.09034,1.0949,8459,0,0
2024-08-05 08:00:00,1.09491,1.09748,1.09463,1.09513,5360,0,0
2024-08-05 09:00:00,1.09512,1.0961,1.09451,1.09514,4803,0,0
2024-08-05 10:00:00,1.09512,1.09517,1.09331,1.09483,4136,0,0
2024-08-05 11:00:00,1.09485,1.09649,1.09435,1.09627,4002,0,0
2024-08-05 12:00:00,1.09625,1.10091,1.09615,1.0991,6564,0,0
2024-08-05 13:00:00,1.09912,1.10034,1.09756,1.0979700000000001,8927,0,0
2024-08-05 14:00:00,1.09793,1.09798,1.09566,1.09793,8760,0,0
2024-08-05 15:00:00,1.09793,1.09863,1.09561,1.09565,5512,0,0
2024-08-05 16:00:00,1.09562,1.09611,1.09478,1.09598,4579,0,0
2024-08-05 17:00:00,1.09596,1.09643,1.09475,1.09533,3213,0,0
2024-08-05 18:00:00,1.09533,1.09576,1.09491,1.09512,2343,0,0
2024-08-05 19:00:00,1.09511,1.0959,1.09497,1.0959,1907,0,0
2024-08-05 20:00:00,1.09588,1.09603,1.0949,1.0952,1130,0,0
2024-08-05 21:00:00,1.09516,1.09533,1.09498,1.09532,522,3,0
2024-08-05 22:00:00,1.09533,1.0962,1.09526,1.0955,1248,0,0
2024-08-05 23:00:00,1.0955300000000001,1.09581,1.095,1.09506,1836,0,0
2024-08-06 00:00:00,1.09506,1.0963,1.09438,1.09626,3013,0,0
2024-08-06 01:00:00,1.09627,1.0963,1.09503,1.09549,2569,0,0
2024-08-06 02:00:00,1.0955,1.09577,1.09518,1.09521,1937,0,0
2024-08-06 03:00:00,1.09521,1.09561,1.09515,1.09539,1319,0,0
2024-08-06 04:00:00,1.09539,1.0956,1.09497,1.09519,1556,0,0
2024-08-06 05:00:00,1.09519,1.09549,1.0945,1.09466,2344,0,0
2024-08-06 06:00:00,1.09464,1.09487,1.09346,1.09393,4002,0,0
2024-08-06 07:00:00,1.09391,1.09411,1.09221,1.09268,4581,0,0
2024-08-06 08:00:00,1.09269,1.09349,1.09186,1.0928,3608,0,0
2024-08-06 09:00:00,1.09276,1.09277,1.09077,1.09119,3498,0,0
2024-08-06 10:00:00,1.09117,1.09146,1.09043,1.09086,2671,0,0
2024-08-06 11:00:00,1.09088,1.09174,1.09038,1.09166,2810,0,0
2024-08-06 12:00:00,1.09167,1.09179,1.09046,1.09054,3048,0,0
2024-08-06 13:00:00,1.09057,1.09247,1.09057,1.09185,3688,0,0
2024-08-06 14:00:00,1.09185,1.09348,1.09152,1.09335,3890,0,0
2024-08-06 15:00:00,1.09337,1.09341,1.09223,1.09251,3207,0,0
2024-08-06 16:00:00,1.09252,1.09322,1.09208,1.09276,2385,0,0
2024-08-06 17:00:00,1.09278,1.0930900000000001,1.09226,1.09259,1981,0,0
2024-08-06 18:00:00,1.09261,1.09337,1.0925,1.09287,1596,0,0
2024-08-06 19:00:00,1.09288,1.09305,1.09228,1.09297,2181,0,0
2024-08-06 20:00:00,1.09297,1.09318,1.09277,1.09307,1025,0,0
2024-08-06 21:00:00,1.09307,1.09314,1.0927,1.0929,836,2,0
2024-08-06 22:00:00,1.0929,1.09321,1.09276,1.09295,1095,0,0
2024-08-06 23:00:00,1.09296,1.09303,1.09239,1.0926,940,0,0
2024-08-07 00:00:00,1.0926,1.09304,1.09233,1.09297,1632,0,0
2024-08-07 01:00:00,1.09297,1.09305,1.0911,1.09182,2120,0,0
2024-08-07 02:00:00,1.09184,1.09194,1.09124,1.09164,2094,0,0
2024-08-07 03:00:00,1.09163,1.09176,1.09119,1.09161,1420,0,0
2024-08-07 04:00:00,1.09163,1.09171,1.09114,1.09116,1280,0,0
2024-08-07 05:00:00,1.09115,1.09132,1.09069,1.09106,1752,0,0
2024-08-07 06:00:00,1.09102,1.09154,1.09055,1.09151,2423,0,0
2024-08-07 07:00:00,1.09154,1.09279,1.0913,1.09223,3339,0,0
2024-08-07 08:00:00,1.09221,1.0928,1.09185,1.09186,2714,0,0
2024-08-07 09:00:00,1.09187,1.09196,1.09085,1.0913599999999999,2459,0,0
2024-08-07 10:00:00,1.09139,1.09231,1.09097,1.09182,2286,0,0
2024-08-07 11:00:00,1.09182,1.09266,1.09178,1.09233,2011,0,0
2024-08-07 12:00:00,1.09235,1.09256,1.09135,1.09217,2274,0,0
2024-08-07 13:00:00,1.09217,1.09265,1.09125,1.09188,2459,0,0
2024-08-07 14:00:00,1.09188,1.09342,1.09186,1.09316,2630,0,0
2024-08-07 15:00:00,1.09316,1.09367,1.0924,1.0924800000000001,2269,0,0
2024-08-07 16:00:00,1.0924800000000001,1.09272,1.09213,1.09224,1795,0,0
2024-08-07 17:00:00,1.09223,1.0927,1.09175,1.09222,2257,0,0
2024-08-07 18:00:00,1.0922,1.0924,1.09177,1.09218,2062,0,0
2024-08-07 19:00:00,1.09221,1.09265,1.09212,1.09232,1768,0,0
2024-08-07 20:00:00,1.09232,1.09236,1.09202,1.09225,887,0,0
2024-08-07 21:00:00,1.09225,1.09236,1.09203,1.09235,664,1,0
2024-08-07 22:00:00,1.09235,1.09269,1.09225,1.09269,833,0,0
2024-08-07 23:00:00,1.09271,1.09339,1.09265,1.09276,1326,0,0
2024-08-08 00:00:00,1.09279,1.09326,1.09259,1.0928,1894,0,0
2024-08-08 01:00:00,1.09281,1.09307,1.09236,1.09277,1671,0,0
2024-08-08 02:00:00,1.09277,1.09351,1.09267,1.09337,1426,0,0
2024-08-08 03:00:00,1.09339,1.09355,1.09299,1.09351,1138,0,0
2024-08-08 04:00:00,1.09351,1.09378,1.0930900000000001,1.09318,1421,0,0
2024-08-08 05:00:00,1.0931899999999999,1.09359,1.09298,1.09356,1337,0,0
2024-08-08 06:00:00,1.09356,1.09446,1.09338,1.09426,2329,0,0
2024-08-08 07:00:00,1.09427,1.09452,1.09338,1.09397,2900,0,0
2024-08-08 08:00:00,1.09399,1.09443,1.09356,1.09372,1935,0,0
2024-08-08 09:00:00,1.09372,1.09397,1.09262,1.09271,1800,0,0
2024-08-08 10:00:00,1.09271,1.09289,1.09208,1.09251,1754,0,0
2024-08-08 11:00:00,1.09252,1.09332,1.09232,1.09303,1943,0,0
2024-08-08 12:00:00,1.09306,1.09325,1.08917,1.08976,4163,0,0
2024-08-08 13:00:00,1.08979,1.09062,1.08816,1.08928,3663,0,0
2024-08-08 14:00:00,1.08929,1.09077,1.08912,1.0906,3385,0,0
2024-08-08 15:00:00,1.09062,1.09147,1.09055,1.09129,2661,0,0
2024-08-08 16:00:00,1.09129,1.09144,1.0905,1.09086,1932,0,0
2024-08-08 17:00:00,1.09086,1.09162,1.09072,1.09128,1881,0,0
2024-08-08 18:00:00,1.09129,1.0919,1.09111,1.09182,1360,0,0
2024-08-08 19:00:00,1.09179,1.09179,1.09134,1.09157,1705,0,0
2024-08-08 20:00:00,1.09158,1.0919,1.09158,1.09182,650,0,0
2024-08-08 21:00:00,1.09184,1.09185,1.09151,1.09172,635,2,0
2024-08-08 22:00:00,1.09172,1.0919,1.09161,1.09183,634,0,0
2024-08-08 23:00:00,1.09184,1.09194,1.09143,1.09147,707,0,0
2024-08-09 00:00:00,1.09148,1.09161,1.09116,1.0913,1331,0,0
2024-08-09 01:00:00,1.0913,1.0919,1.0912,1.09179,1213,0,0
2024-08-09 02:00:00,1.09179,1.09244,1.09158,1.09213,1287,0,0
2024-08-09 03:00:00,1.09211,1.09241,1.09203,1.09227,872,0,0
2024-08-09 04:00:00,1.09227,1.09243,1.0919699999999999,1.09202,924,0,0
2024-08-09 05:00:00,1.09202,1.09216,1.09183,1.09194,1146,0,0
2024-08-09 06:00:00,1.09192,1.0928,1.09177,1.09273,1634,0,0
2024-08-09 07:00:00,1.09273,1.09291,1.09202,1.09222,2014,0,0
2024-08-09 08:00:00,1.09221,1.09226,1.09132,1.09175,1944,0,0
2024-08-09 09:00:00,1.09175,1.09257,1.09173,1.09198,1505,0,0
2024-08-09 10:00:00,1.09198,1.09231,1.09168,1.09175,1458,0,0
2024-08-09 11:00:00,1.09175,1.09207,1.09115,1.09161,1661,0,0
2024-08-09 12:00:00,1.09162,1.09196,1.0909,1.09117,1856,0,0
2024-08-09 13:00:00,1.09115,1.09242,1.09099,1.09224,1972,0,0
2024-08-09 14:00:00,1.09222,1.09302,1.09213,1.09231,1632,0,0
2024-08-09 15:00:00,1.0923,1.09277,1.09217,1.09243,1821,0,0
2024-08-09 16:00:00,1.09241,1.0924800000000001,1.09179,1.09188,1417,0,0
2024-08-09 17:00:00,1.0919,1.09237,1.0915300000000001,1.09209,1272,0,0
2024-08-09 18:00:00,1.09209,1.09218,1.09172,1.09196,1043,0,0
2024-08-09 19:00:00,1.09195,1.09212,1.0917,1.09188,845,0,0
2024-08-09 20:00:00,1.0919,1.09195,1.0915,1.09155,673,0,0
2024-08-11 21:00:00,1.09154,1.09182,1.09149,1.09177,296,15,0
2024-08-11 22:00:00,1.09188,1.09191,1.09104,1.0913,830,0,0
2024-08-11 23:00:00,1.0913,1.09151,1.09125,1.09127,669,0,0
2024-08-12 00:00:00,1.09127,1.09198,1.09119,1.09185,864,0,0
2024-08-12 01:00:00,1.09185,1.09228,1.09178,1.09207,874,0,0
2024-08-12 02:00:00,1.09207,1.09221,1.09178,1.09181,728,0,0
2024-08-12 03:00:00,1.09181,1.09189,1.09127,1.09141,613,0,0
2024-08-12 04:00:00,1.09142,1.09215,1.09137,1.09189,674,0,0
2024-08-12 05:00:00,1.0919,1.09212,1.09177,1.0919,661,0,0
2024-08-12 06:00:00,1.09188,1.09234,1.09157,1.09211,1456,0,0
2024-08-12 07:00:00,1.0921,1.09286,1.09196,1.09223,1867,0,0
2024-08-12 08:00:00,1.09224,1.09252,1.09162,1.09206,1695,0,0
2024-08-12 09:00:00,1.09207,1.09279,1.09178,1.09267,1329,0,0
2024-08-12 10:00:00,1.09269,1.09299,1.09219,1.09263,1429,0,0
2024-08-12 11:00:00,1.09263,1.09293,1.09199,1.0925799999999999,1318,0,0
2024-08-12 12:00:00,1.0925799999999999,1.09287,1.09177,1.09198,1520,0,0
2024-08-12 13:00:00,1.09198,1.09335,1.09198,1.09252,2231,0,0
2024-08-12 14:00:00,1.09253,1.09334,1.0915,1.09311,2323,0,0
2024-08-12 15:00:00,1.0931,1.09394,1.09276,1.0928,2388,0,0
2024-08-12 16:00:00,1.09277,1.09296,1.09221,1.09231,1371,0,0
2024-08-12 17:00:00,1.0923,1.09335,1.09223,1.09329,1199,0,0
2024-08-12 18:00:00,1.09329,1.09348,1.09284,1.09306,922,0,0
2024-08-12 19:00:00,1.09305,1.09333,1.09297,1.09317,877,0,0
2024-08-12 20:00:00,1.09317,1.09322,1.09274,1.0931899999999999,657,0,0
2024-08-12 21:00:00,1.09321,1.09322,1.09291,1.09321,580,2,0
2024-08-12 22:00:00,1.09321,1.09329,1.0931,1.09323,433,0,0
2024-08-12 23:00:00,1.09323,1.09364,1.09312,1.09361,514,0,0
2024-08-13 00:00:00,1.0936,1.09361,1.09295,1.09303,965,0,0
2024-08-13 01:00:00,1.09302,1.09352,1.09292,1.09349,846,0,0
2024-08-13 02:00:00,1.09349,1.09376,1.09342,1.09351,576,0,0
2024-08-13 03:00:00,1.09352,1.09383,1.0935,1.0937000000000001,547,0,0
2024-08-13 04:00:00,1.09369,1.09394,1.09356,1.09391,623,0,0
2024-08-13 05:00:00,1.09391,1.09413,1.09374,1.09396,722,0,0
2024-08-13 06:00:00,1.09398,1.0941,1.09327,1.09336,1686,0,0
2024-08-13 07:00:00,1.09334,1.09348,1.09265,1.09302,1723,0,0
2024-08-13 08:00:00,1.093,1.09301,1.09206,1.09232,1524,0,0
2024-08-13 09:00:00,1.09233,1.0927,1.09138,1.09199,1789,0,0
2024-08-13 10:00:00,1.09198,1.09251,1.0918,1.09233,1445,0,0
2024-08-13 11:00:00,1.09231,1.09321,1.09224,1.09303,1313,0,0
2024-08-13 12:00:00,1.09302,1.09468,1.09256,1.0941,3022,0,0
2024-08-13 13:00:00,1.0941,1.09624,1.0937999999999999,1.09586,3246,0,0
2024-08-13 14:00:00,1.09586,1.09618,1.09503,1.09558,2616,0,0
2024-08-13 15:00:00,1.09561,1.09585,1.09482,1.09533,2138,0,0
2024-08-13 16:00:00,1.09537,1.0974,1.09527,1.09722,1732,0,0
2024-08-13 17:00:00,1.09722,1.09785,1.09696,1.09765,1698,0,0
2024-08-13 18:00:00,1.09767,1.09994,1.09766,1.09993,1215,0,0
2024-08-13 19:00:00,1.09988,1.09997,1.0994,1.09957,796,0,0
2024-08-13 20:00:00,1.0996,1.09988,1.09924,1.09925,391,0,0
2024-08-13 21:00:00,1.09922,1.09934,1.09896,1.09925,738,3,0
2024-08-13 22:00:00,1.09923,1.09974,1.09921,1.0996299999999999,203,0,0
2024-08-13 23:00:00,1.09967,1.09983,1.09942,1.0996,226,0,0
2024-08-14 00:00:00,1.09956,1.09975,1.09917,1.09921,514,0,0
2024-08-14 01:00:00,1.09917,1.09966,1.09905,1.09918,465,0,0
2024-08-14 02:00:00,1.09914,1.09941,1.09901,1.09915,639,0,0
2024-08-14 03:00:00,1.09915,1.09917,1.09887,1.09899,344,0,0
2024-08-14 04:00:00,1.099,1.09934,1.09895,1.09925,202,0,0
2024-08-14 05:00:00,1.09928,1.09948,1.09896,1.0991,292,0,0
2024-08-14 06:00:00,1.09912,1.10019,1.09865,1.09997,1361,0,0
2024-08-14 07:00:00,1.09995,1.1008,1.0996299999999999,1.10056,1169,0,0
2024-08-14 08:00:00,1.10054,1.10201,1.10025,1.10193,1166,0,0
2024-08-14 09:00:00,1.10191,1.10285,1.10151,1.10255,852,0,0
2024-08-14 10:00:00,1.10253,1.10253,1.10181,1.1022,886,0,0
2024-08-14 11:00:00,1.1022,1.10253,1.102,1.10225,676,0,0
2024-08-14 12:00:00,1.10225,1.1036,1.10043,1.10172,4284,0,0
2024-08-14 13:00:00,1.10169,1.1042399999999999,1.10162,1.10374,3163,0,0
2024-08-14 14:00:00,1.10376,1.10474,1.10273,1.10359,1976,0,0
2024-08-14 15:00:00,1.10361,1.1036299999999999,1.10213,1.10234,1075,0,0
2024-08-14 16:00:00,1.1023,1.10243,1.10154,1.10185,835,0,0
2024-08-14 17:00:00,1.10181,1.10186,1.10131,1.10141,603,0,0
2024-08-14 18:00:00,1.1014,1.10171,1.10109,1.10162,473,0,0
2024-08-14 19:00:00,1.1016,1.10165,1.10116,1.10131,456,0,0
2024-08-14 20:00:00,1.1013,1.10148,1.1011,1.1012,340,0,0
2024-08-14 21:00:00,1.10123,1.10131,1.10111,1.10126,585,3,0
2024-08-14 22:00:00,1.10127,1.10158,1.10118,1.10134,161,0,0
2024-08-14 23:00:00,1.1013600000000001,1.10141,1.10099,1.10118,189,0,0
2024-08-15 00:00:00,1.1012,1.10145,1.10094,1.101,321,0,0
2024-08-15 01:00:00,1.10098,1.10102,1.10034,1.10074,575,0,0
2024-08-15 02:00:00,1.10071,1.10114,1.10057,1.10086,374,0,0
2024-08-15 03:00:00,1.1008499999999999,1.10106,1.1007500000000001,1.10081,229,0,0
2024-08-15 04:00:00,1.10082,1.10121,1.10082,1.10116,161,0,0
2024-08-15 05:00:00,1.10115,1.10131,1.10088,1.10099,232,0,0
2024-08-15 06:00:00,1.101,1.10154,1.10078,1.10143,674,0,0
2024-08-15 07:00:00,1.10145,1.10155,1.10073,1.10132,811,0,0
2024-08-15 08:00:00,1.10131,1.10135,1.10051,1.10062,764,0,0
2024-08-15 09:00:00,1.10057,1.1013,1.10033,1.10117,507,0,0
2024-08-15 10:00:00,1.1012,1.10142,1.10081,1.10098,337,0,0
2024-08-15 11:00:00,1.101,1.1013600000000001,1.10098,1.10133,438,0,0
2024-08-15 12:00:00,1.10129,1.10142,1.09519,1.09565,3923,0,0
2024-08-15 13:00:00,1.09567,1.09699,1.09497,1.09686,3273,0,0
2024-08-15 14:00:00,1.09687,1.09861,1.0965,1.0983,2138,0,0
2024-08-15 15:00:00,1.09829,1.09894,1.09815,1.09855,1362,0,0
2024-08-15 16:00:00,1.09857,1.09892,1.09774,1.09778,889,0,0
2024-08-15 17:00:00,1.09777,1.09798,1.09717,1.09744,547,0,0
2024-08-15 18:00:00,1.09747,1.09794,1.09738,1.09785,661,0,0
2024-08-15 19:00:00,1.09783,1.09798,1.09727,1.09743,594,0,0
2024-08-15 20:00:00,1.09741,1.09741,1.09705,1.09711,299,0,0
2024-08-15 21:00:00,1.09706,1.09723,1.09692,1.09723,730,1,0
2024-08-15 22:00:00,1.09721,1.09746,1.09713,1.09713,186,0,0
2024-08-15 23:00:00,1.09717,1.09751,1.09713,1.09726,252,0,0
2024-08-16 00:00:00,1.09727,1.09771,1.0971899999999999,1.09757,593,0,0
2024-08-16 01:00:00,1.09759,1.09811,1.09745,1.09808,533,0,0
2024-08-16 02:00:00,1.09807,1.09825,1.09781,1.09814,350,0,0
2024-08-16 03:00:00,1.09815,1.09817,1.09768,1.09771,281,0,0
2024-08-16 04:00:00,1.09773,1.09823,1.09762,1.09819,256,0,0
2024-08-16 05:00:00,1.0982,1.0986,1.09811,1.09855,388,0,0
2024-08-16 06:00:00,1.09853,1.0987,1.09808,1.09814,790,0,0
2024-08-16 07:00:00,1.09816,1.0986,1.0977,1.09849,983,0,0
2024-08-16 08:00:00,1.09852,1.09899,1.098,1.0981,925,0,0
2024-08-16 09:00:00,1.09807,1.099,1.09788,1.09897,783,0,0
2024-08-16 10:00:00,1.09896,1.0995,1.09851,1.09938,723,0,0
2024-08-16 11:00:00,1.09936,1.09949,1.09891,1.09922,835,0,0
2024-08-16 12:00:00,1.09924,1.0995,1.09852,1.09938,1252,0,0
2024-08-16 13:00:00,1.09943,1.10044,1.09916,1.10025,1560,0,0
2024-08-16 14:00:00,1.10022,1.10022,1.09828,1.09906,1867,0,0
2024-08-16 15:00:00,1.0990199999999999,1.09974,1.0990199999999999,1.0996,957,0,0
2024-08-16 16:00:00,1.09959,1.10043,1.09954,1.10036,749,0,0
2024-08-16 17:00:00,1.10038,1.10128,1.10037,1.10127,749,0,0
2024-08-16 18:00:00,1.10123,1.10214,1.10092,1.10203,677,0,0
2024-08-16 19:00:00,1.10205,1.10247,1.1018,1.10243,547,0,0
2024-08-16 20:00:00,1.10244,1.10296,1.10222,1.10277,539,0,0
2024-08-18 21:00:00,1.10263,1.10275,1.10239,1.10261,198,15,0
2024-08-18 22:00:00,1.10266,1.10341,1.10245,1.10248,596,0,0
2024-08-18 23:00:00,1.10251,1.10262,1.10229,1.10247,317,0,0
2024-08-19 00:00:00,1.10245,1.10361,1.10233,1.10306,829,0,0
2024-08-19 01:00:00,1.10304,1.10333,1.10276,1.1031,597,0,0
2024-08-19 02:00:00,1.10309,1.1032,1.10287,1.10309,254,0,0
2024-08-19 03:00:00,1.10306,1.10404,1.10301,1.10389,644,0,0
2024-08-19 04:00:00,1.10386,1.10419,1.10364,1.10396,406,0,0
2024-08-19 05:00:00,1.10397,1.10491,1.10396,1.10475,735,0,0
2024-08-19 06:00:00,1.10474,1.10503,1.10408,1.1042,1192,0,0
2024-08-19 07:00:00,1.10417,1.1047,1.10401,1.10428,1055,0,0
2024-08-19 08:00:00,1.10426,1.10507,1.10356,1.1037,1153,0,0
2024-08-19 09:00:00,1.10369,1.10412,1.10345,1.10351,942,0,0
2024-08-19 10:00:00,1.1035,1.10384,1.1031,1.10368,907,0,0
2024-08-19 11:00:00,1.10365,1.10437,1.10328,1.10421,869,0,0
2024-08-19 12:00:00,1.10423,1.10443,1.10346,1.10389,1003,0,0
2024-08-19 13:00:00,1.10386,1.10447,1.10303,1.10445,1401,0,0
2024-08-19 14:00:00,1.10443,1.10738,1.10427,1.10656,2759,0,0
2024-08-19 15:00:00,1.10654,1.10721,1.10599,1.10692,1752,0,0
2024-08-19 16:00:00,1.10691,1.10741,1.10672,1.10737,874,0,0
2024-08-19 17:00:00,1.10734,1.10769,1.10702,1.10769,526,0,0
2024-08-19 18:00:00,1.10766,1.10849,1.10762,1.10817,903,0,0
2024-08-19 19:00:00,1.10815,1.10865,1.10791,1.10836,593,0,0
2024-08-19 20:00:00,1.10834,1.10862,1.10816,1.10842,373,0,0
2024-08-19 21:00:00,1.10849,1.10853,1.10816,1.1083,620,3,0
2024-08-19 22:00:00,1.1084100000000001,1.10877,1.10837,1.10852,163,0,0
2024-08-19 23:00:00,1.10855,1.10869,1.10832,1.10853,318,0,0
2024-08-20 00:00:00,1.10856,1.10871,1.10802,1.10818,672,0,0
2024-08-20 01:00:00,1.10819,1.10873,1.10815,1.10852,711,0,0
2024-08-20 02:00:00,1.1085099999999999,1.10869,1.10751,1.10763,588,0,0
2024-08-20 03:00:00,1.10767,1.10792,1.1075,1.10755,452,0,0
2024-08-20 04:00:00,1.10759,1.10793,1.10748,1.10769,342,0,0
2024-08-20 05:00:00,1.10768,1.10779,1.1072899999999999,1.10766,518,0,0
2024-08-20 06:00:00,1.10769,1.10823,1.10745,1.10814,964,0,0
2024-08-20 07:00:00,1.10812,1.10871,1.10719,1.10866,1369,0,0
2024-08-20 08:00:00,1.10868,1.10889,1.1078000000000001,1.10797,1354,0,0
2024-08-20 09:00:00,1.108,1.10821,1.10749,1.10758,1159,0,0
2024-08-20 10:00:00,1.10755,1.10828,1.1075,1.1082,843,0,0
2024-08-20 11:00:00,1.10823,1.10866,1.10767,1.10807,1037,0,0
2024-08-20 12:00:00,1.10809,1.10988,1.10804,1.10981,1452,0,0
2024-08-20 13:00:00,1.10983,1.11051,1.10925,1.11022,2386,0,0
2024-08-20 14:00:00,1.11021,1.11171,1.10936,1.11116,2994,0,0
2024-08-20 15:00:00,1.11114,1.11123,1.10998,1.11049,1886,0,0
2024-08-20 16:00:00,1.1105,1.11191,1.11039,1.11148,1345,0,0
2024-08-20 17:00:00,1.11147,1.11166,1.1109,1.11159,868,0,0
2024-08-20 18:00:00,1.11161,1.11228,1.11155,1.11208,654,0,0
2024-08-20 19:00:00,1.11205,1.11274,1.11192,1.11246,675,0,0
2024-08-20 20:00:00,1.11249,1.11303,1.11237,1.113,476,0,0
2024-08-20 21:00:00,1.11298,1.11299,1.11266,1.11292,1030,2,0
2024-08-20 22:00:00,1.11293,1.11295,1.11263,1.11284,258,0,0
2024-08-20 23:00:00,1.11283,1.11315,1.11267,1.11274,321,0,0
2024-08-21 00:00:00,1.11275,1.11327,1.11253,1.11277,730,0,0
2024-08-21 01:00:00,1.11275,1.11282,1.11191,1.11215,772,0,0
2024-08-21 02:00:00,1.11216,1.11253,1.11202,1.11217,467,0,0
2024-08-21 03:00:00,1.11218,1.11224,1.11173,1.11212,445,0,0
2024-08-21 04:00:00,1.11209,1.11215,1.11167,1.11193,346,0,0
2024-08-21 05:00:00,1.11191,1.11212,1.11164,1.11181,492,0,0
2024-08-21 06:00:00,1.11183,1.11198,1.11133,1.11178,1017,0,0
2024-08-21 07:00:00,1.11179,1.11288,1.11106,1.1114,1560,0,0
2024-08-21 08:00:00,1.11142,1.11223,1.1111,1.11183,1017,0,0
2024-08-21 09:00:00,1.11181,1.11253,1.11133,1.11172,957,0,0
2024-08-21 10:00:00,1.1117,1.1126,1.11156,1.11248,764,0,0
2024-08-21 11:00:00,1.11247,1.11247,1.111,1.1114600000000001,959,0,0
2024-08-21 12:00:00,1.11149,1.11302,1.11132,1.11247,1546,0,0
2024-08-21 13:00:00,1.1125099999999999,1.11281,1.11114,1.11148,1998,0,0
2024-08-21 14:00:00,1.1114600000000001,1.113,1.10991,1.11247,8152,0,0
2024-08-21 15:00:00,1.11246,1.11478,1.11244,1.11424,2860,0,0
2024-08-21 16:00:00,1.1142,1.11483,1.11416,1.11464,1372,0,0
2024-08-21 17:00:00,1.11466,1.11585,1.11453,1.1155599999999999,1045,0,0
2024-08-21 18:00:00,1.11552,1.11743,1.11549,1.1161699999999999,1943,0,0
2024-08-21 19:00:00,1.11615,1.11615,1.11514,1.11518,692,0,0
2024-08-21 20:00:00,1.1152,1.11526,1.11472,1.11508,421,0,0
2024-08-21 21:00:00,1.11506,1.11507,1.11467,1.11489,865,1,0
2024-08-21 22:00:00,1.11487,1.11562,1.11485,1.11561,299,0,0
2024-08-21 23:00:00,1.11563,1.11582,1.11529,1.1155,303,0,0
